2024-06-19-07:43:20	0.000	0.000000000	0.000000000	0.000002062	0.000000153	21.0	37.0	4711
2024-06-19-07:43:43	2.210	268094.000000000	15288296.000000000	0.010407987	0.000097721	21.0	37.0	4702
2024-06-19-07:44:06	3.210	630167.000000000	84295887.000000000	0.024264164	0.000124892	21.1	37.0	4711
2024-06-19-07:44:30	4.240	984126.000000000	207658296.000000000	0.038279704	0.000207183	21.1	37.0	4664
2024-06-19-07:44:53	5.250	1373318.000000000	396472002.000000000	0.051835070	0.000237590	21.1	37.0	4757
2024-06-19-07:45:16	6.250	1721286.000000000	629185632.000000000	0.065654506	0.000216499	21.1	37.0	4709
2024-06-19-07:45:40	7.260	2073616.000000000	917018358.000000000	0.079524446	0.000134627	21.1	37.0	4689
2024-06-19-07:46:03	8.280	2451397.000000000	1275060457.000000000	0.094032572	0.000157552	21.1	37.0	4713
2024-06-19-07:46:26	9.330	2803191.000000000	1672603745.000000000	0.108623855	0.000323347	21.1	37.0	4698
2024-06-19-07:46:50	10.340	3179605.000000000	2142840429.000000000	0.122670830	0.000161974	21.1	37.0	4718
2024-06-19-07:47:13	11.340	3513873.000000000	2640580799.000000000	0.135586812	0.000794762	21.1	37.0	4676
2024-06-19-07:47:36	12.360	3948033.000000000	3263618941.000000000	0.148623138	0.000515176	21.1	37.0	4776
2024-06-19-07:48:00	13.340	4245572.000000000	3834293258.000000000	0.162237820	0.000543814	21.1	37.0	4701
2024-06-19-07:48:23	14.370	4581542.000000000	4498674832.000000000	0.175622969	0.000587440	21.1	37.0	4666
2024-06-19-07:48:47	15.360	4986370.000000000	5289142700.000000000	0.190979279	0.000664622	21.1	37.0	4701
2024-06-19-07:49:10	16.380	5345110.000000000	6091844784.000000000	0.206140797	0.001103668	21.1	37.0	4690
2024-06-19-07:49:33	17.460	5713777.000000000	6924155171.000000000	0.222277314	0.001006203	21.1	37.0	4715
2024-06-19-07:49:57	18.450	6078613.000000000	7856730643.000000000	0.237647054	0.001652058	21.1	37.0	4703
2024-06-19-07:50:20	19.460	6369597.000000000	8695212281.000000000	0.248251132	0.000978309	21.1	37.0	4666
2024-06-19-07:50:43	20.420	6728210.000000000	9687349880.000000000	0.256563659	0.001678113	21.1	37.0	4673
2024-06-19-07:51:07	21.410	7071125.000000000	10636306177.000000000	0.271591489	0.001379053	21.1	37.0	4701
2024-06-19-07:51:30	22.320	7466246.000000000	11888645730.000000000	0.285440597	0.001267931	21.1	37.0	4689
2024-06-19-07:51:53	23.340	7899530.000000000	13238057826.000000000	0.302832357	0.001901380	21.1	37.0	4714
2024-06-19-07:52:17	24.410	8250368.000000000	14532501900.000000000	0.319616131	0.001414609	21.1	37.0	4684
2024-06-19-07:52:40	25.360	8708670.000000000	16081832848.000000000	0.333741825	0.002392904	21.1	36.0	4716
2024-06-19-07:53:03	26.370	9164999.000000000	17470448343.000000000	0.338775680	0.002328299	21.1	36.0	4808
2024-06-19-07:53:27	27.420	9303327.000000000	18275701903.000000000	0.347100700	0.003751234	21.1	36.0	4736
2024-06-19-07:53:50	28.350	9656431.000000000	19903360933.000000000	0.366398378	0.000987519	21.1	36.0	4685
2024-06-19-07:54:14	29.360	9934835.000000000	21090014585.000000000	0.372715963	0.001059759	21.1	37.0	4680
2024-06-19-07:54:37	30.400	10276202.000000000	22579100754.000000000	0.388513546	0.003543273	21.1	37.0	4677
2024-06-19-07:55:00	31.240	11011279.000000000	25738687017.000000000	0.413376971	0.001573193	21.1	37.0	4711
2024-06-19-07:55:23	32.310	11271078.000000000	26988800130.000000000	0.415872329	0.005388024	21.1	37.0	4708
2024-06-19-07:55:47	33.320	11594617.000000000	28612079823.000000000	0.437360079	0.007117569	21.1	37.0	4699
2024-06-19-07:56:10	34.450	11776119.000000000	29515616241.000000000	0.444099753	0.004681764	21.0	37.0	4699
2024-06-19-07:56:33	35.520	12154569.000000000	31656796773.000000000	0.463956327	0.002374910	21.0	37.0	4667
2024-06-19-07:56:57	36.490	12545953.000000000	33570098375.000000000	0.475995610	0.002992783	21.0	37.0	4689
2024-06-19-07:57:20	37.460	13004902.000000000	35886921814.000000000	0.486111810	0.004269866	21.0	37.0	4713
2024-06-19-07:57:43	38.430	13413038.000000000	38151047836.000000000	0.505125272	0.001219804	21.0	37.0	4716
2024-06-19-07:58:07	39.450	13682399.000000000	40019250371.000000000	0.514683536	0.000815877	21.0	37.0	4678
2024-06-19-07:58:30	40.430	14056020.000000000	42099526090.000000000	0.525787495	0.000592122	21.0	37.0	4693
2024-06-19-07:58:53	41.470	14350819.000000000	43818843473.000000000	0.535087032	0.000970935	21.0	37.0	4700
2024-06-19-07:59:17	42.440	14677140.000000000	45661377638.000000000	0.541238062	0.009018134	21.0	37.0	4718
2024-06-19-07:59:40	43.460	14986119.000000000	47947484681.000000000	0.559176792	0.004605675	21.0	37.0	4684
2024-06-19-08:00:03	44.470	15759718.000000000	52025570578.000000000	0.577536849	0.001668319	21.0	37.0	4774
2024-06-19-08:00:27	45.450	15932227.000000000	54088417771.000000000	0.595944521	0.000762095	21.0	37.0	4693
2024-06-19-08:00:50	46.480	16376986.000000000	56920077914.000000000	0.608733704	0.000457771	21.0	37.0	4712
2024-06-19-08:01:13	47.490	16664837.000000000	59189624681.000000000	0.622329539	0.004552118	21.0	37.0	4692
2024-06-19-08:01:37	48.500	17066909.000000000	61882649885.000000000	0.638870654	0.003963483	21.0	37.0	4707
2024-06-19-08:02:00	49.510	17257255.000000000	63447947173.000000000	0.645237051	0.008292900	21.0	37.0	4694
2024-06-19-08:02:23	50.490	17836115.000000000	67544418115.000000000	0.667543815	0.004121322	21.0	37.0	4710
2024-06-19-08:02:47	51.500	18168021.000000000	70394041531.000000000	0.682789533	0.001562466	21.0	37.0	4689
2024-06-19-08:03:10	52.460	18551794.000000000	73494880096.000000000	0.696639736	0.000312942	21.0	37.0	4683
2024-06-19-08:03:33	53.500	19022457.000000000	76892206887.000000000	0.711273059	0.000285903	21.0	37.0	4706
2024-06-19-08:03:57	54.540	19533150.000000000	79988249250.000000000	0.723898985	0.001889284	21.0	37.0	4770
2024-06-19-08:04:20	55.540	19193265.000000000	78596420175.000000000	0.736366444	0.000432654	21.0	37.0	4687
2024-06-19-08:04:43	56.540	19176885.000000000	78529344075.000000000	0.747050096	0.000259674	21.0	37.0	4683
2024-06-19-08:05:07	57.170	19295640.000000000	79015645800.000000000	0.747776052	0.020231004	21.0	37.0	4712
2024-06-19-08:05:30	58.350	19123650.000000000	78311346750.000000000	0.765143416	0.015175885	21.0	37.0	4670
2024-06-19-08:05:53	59.050	19344780.000000000	79216874100.000000000	0.773260396	0.016480260	21.0	37.0	4724
2024-06-19-08:06:17	60.410	19254690.000000000	78847955550.000000000	0.801849505	0.000286078	21.0	37.0	4702
2024-06-19-08:06:40	61.410	19234215.000000000	78764110425.000000000	0.813357497	0.000360113	21.0	37.0	4697
2024-06-19-08:07:03	62.460	19299735.000000000	79032414825.000000000	0.826577977	0.000164274	21.0	37.0	4713
2024-06-19-08:07:27	63.430	19361160.000000000	79283950200.000000000	0.840536162	0.000277216	21.0	37.0	4728
2024-06-19-08:07:52	64.430	19340685.000000000	79200105075.000000000	0.855649517	0.000234041	21.0	37.0	4723
2024-06-19-08:08:16	0.000	0.000000000	0.000000000	0.000001873	0.000000205	21.0	37.0	4675
