2024-05-29-20:36:54	0.000	0.000000000	0.000000000	0.000001639	0.000000220	21.0	53.0	4706
2024-05-29-20:38:05	218.062	50227.000000000	533481.000000000	0.005163750	0.000018070	21.0	53.0	4739
2024-05-29-20:39:17	228.627	252142.000000000	13556510.000000000	0.025533293	0.000094743	21.0	53.0	4690
2024-05-29-20:40:28	236.124	961393.000000000	196697563.000000000	0.096275956	0.000083643	21.0	53.0	4699
2024-05-29-20:41:39	241.938	1244013.000000000	330043375.000000000	0.125454957	0.000054896	21.0	53.0	4689
2024-05-29-20:42:51	246.689	1738210.000000000	644629652.000000000	0.175588525	0.000116432	21.0	53.0	4687
2024-05-29-20:44:02	250.706	2201841.000000000	1031732239.000000000	0.221955265	0.000149804	21.0	53.0	4699
2024-05-29-20:45:13	254.185	2661704.000000000	1505136668.000000000	0.268123460	0.000121973	21.0	53.0	4707
2024-05-29-20:46:25	257.255	3206484.000000000	2184774682.000000000	0.323695887	0.000229147	21.0	54.0	4706
2024-05-29-20:47:36	260.000	3897092.000000000	3233411654.000000000	0.394305524	0.000185013	21.0	54.0	4697
2024-05-29-20:48:47	262.484	4712932.000000000	4721883420.000000000	0.475758900	0.000253824	21.0	54.0	4704
2024-05-29-20:49:59	264.751	5355314.000000000	6092927116.000000000	0.540232241	0.000172063	21.0	54.0	4707
2024-05-29-20:51:10	266.837	5254390.000000000	5899282726.000000000	0.532862188	0.000240023	21.0	54.0	4680
2024-05-29-20:52:21	268.768	5265605.000000000	5875533943.000000000	0.529948580	0.000558031	21.0	54.0	4719
2024-05-29-20:53:33	270.565	5510513.000000000	6509274639.000000000	0.559288560	0.000469116	21.0	54.0	4665
2024-05-29-20:54:44	272.247	6023478.000000000	7680418664.000000000	0.603648953	0.000162899	21.0	54.0	4724
2024-05-29-20:55:56	273.827	6496425.000000000	8840292405.000000000	0.645209296	0.000325001	21.0	54.0	4774
2024-05-29-20:57:07	275.316	5786731.000000000	7031974955.000000000	0.576911849	0.000361311	21.0	54.0	4762
2024-05-29-20:58:18	276.725	5906515.000000000	7414863703.000000000	0.596091448	0.000700264	21.0	54.0	4705
2024-05-29-20:59:30	278.062	6213737.000000000	8220254763.000000000	0.628357794	0.000430652	21.0	54.0	4697
2024-05-29-21:00:41	279.333	6420178.000000000	8777409984.000000000	0.649497436	0.000283835	21.0	54.0	4696
2024-05-29-21:01:52	280.545	6449533.000000000	8869187927.000000000	0.653192408	0.000566539	21.0	54.0	4690
2024-05-29-21:03:04	281.704	6439537.000000000	8919694377.000000000	0.656938760	0.000513842	21.0	54.0	4649
2024-05-29-21:04:15	282.813	6610091.000000000	9336178233.000000000	0.669017438	0.000212444	21.0	54.0	4680
2024-05-29-21:05:26	283.876	6761965.000000000	9814162251.000000000	0.687298073	0.000460846	21.0	54.0	4659
2024-05-29-21:06:38	284.898	7010176.000000000	10413770224.000000000	0.704102683	0.000978506	21.0	54.0	4719
2024-05-29-21:07:49	285.882	7070303.000000000	10683735061.000000000	0.715246255	0.000423829	21.0	54.0	4679
2024-05-29-21:09:00	286.829	7248030.000000000	11139516628.000000000	0.728372245	0.000419172	20.9	54.0	4716
2024-05-29-21:10:12	287.744	7262982.000000000	11281206890.000000000	0.736760066	0.000426089	20.9	54.0	4676
2024-05-29-21:11:23	288.627	7351703.000000000	11489700245.000000000	0.743605286	0.000726857	20.9	54.0	4704
2024-05-29-21:12:34	289.482	7398146.000000000	11662599344.000000000	0.748869388	0.000860902	20.9	54.0	4693
2024-05-29-21:13:46	290.309	7418549.000000000	11769650569.000000000	0.755109545	0.000566188	20.9	54.0	4676
2024-05-29-21:14:57	291.111	7531861.000000000	12046918457.000000000	0.761374813	0.000407156	21.0	54.0	4709
2024-05-29-21:16:08	291.889	7580434.000000000	12184689468.000000000	0.764271671	0.000583247	21.0	54.0	4716
2024-05-29-21:17:20	292.644	7582374.000000000	12287327914.000000000	0.769924648	0.000336656	21.0	54.0	4679
2024-05-29-21:18:31	293.378	7658082.000000000	12475267344.000000000	0.773560690	0.000232617	21.0	54.0	4701
2024-05-29-21:19:42	294.092	7781894.000000000	12775931198.000000000	0.780038531	0.000589893	21.0	54.0	4740
2024-05-29-21:20:54	294.787	7804218.000000000	12898312042.000000000	0.784100460	0.000230264	21.0	54.0	4722
2024-05-29-21:22:05	295.464	7801802.000000000	12964457090.000000000	0.788586333	0.000416398	21.0	54.0	4695
2024-05-29-21:23:16	296.124	7844976.000000000	13139124132.000000000	0.794027541	0.000272638	21.0	54.0	4684
2024-05-29-21:24:28	296.767	7974198.000000000	13437837014.000000000	0.798974346	0.000314379	21.0	54.0	4732
2024-05-29-21:25:39	297.395	7958886.000000000	13503279094.000000000	0.805930389	0.000411298	21.0	54.0	4691
2024-05-29-21:26:50	298.008	8027154.000000000	13671804228.000000000	0.810757617	0.000634795	21.0	54.0	4713
2024-05-29-21:28:02	298.607	7988218.000000000	13705248486.000000000	0.815995229	0.000451595	21.0	54.0	4656
2024-05-29-21:29:13	299.193	8127611.000000000	14004262347.000000000	0.820937109	0.000513746	21.0	54.0	4717
2024-05-29-21:30:24	299.765	8140842.000000000	14118730498.000000000	0.824868166	0.000589029	21.0	54.0	4694
2024-05-29-21:31:36	300.326	8178920.000000000	14254154326.000000000	0.830106425	0.000442692	21.0	54.0	4693
2024-05-29-21:32:47	0.000	0.000000000	0.000000000	0.000001946	0.000000208	21.0	54.0	4697
