2024-05-30-18:20:54	0.000	0.000000000	0.000000000	0.000002464	0.000000208	21.3	52.0	4692
2024-05-30-18:21:18	2.230	693336.000000000	102523572.000000000	0.010330368	0.000060134	21.3	52.0	4689
2024-05-30-18:21:41	3.220	1613483.000000000	552611113.000000000	0.023719497	0.000067738	21.3	52.0	4711
2024-05-30-18:22:04	4.240	2498994.000000000	1335256640.000000000	0.036889054	0.000110111	21.3	52.0	4677
2024-05-30-18:22:28	5.240	3433608.000000000	2513791584.000000000	0.050601568	0.000062401	21.3	52.0	4690
2024-05-30-18:22:51	6.230	4372902.000000000	4057353974.000000000	0.063988818	0.000100515	21.3	52.0	4713
2024-05-30-18:23:14	7.240	5303956.000000000	5982988688.000000000	0.077673416	0.000086342	21.3	52.0	4702
2024-05-30-18:23:38	8.230	6235428.000000000	8239166852.000000000	0.091214249	0.000144340	21.3	52.0	4719
2024-05-30-18:24:01	9.290	7090321.000000000	10721434179.000000000	0.103862165	0.000150580	21.3	52.0	4689
2024-05-30-18:24:24	10.290	8128245.000000000	13888711309.000000000	0.117670257	0.000139132	21.3	52.0	4757
2024-05-30-18:24:48	11.300	8969441.000000000	17066441651.000000000	0.130954821	0.000333854	21.3	52.0	4714
2024-05-30-18:25:11	12.350	9842371.000000000	20515170939.000000000	0.143079309	0.000408014	21.3	52.0	4722
2024-05-30-18:25:34	13.360	10701322.000000000	24370799162.000000000	0.156938191	0.000298291	21.3	52.0	4699
2024-05-30-18:25:58	14.320	11619590.000000000	28837133892.000000000	0.170519740	0.000265612	21.3	52.0	4682
2024-05-30-18:26:21	15.350	12709126.000000000	33947534618.000000000	0.182723759	0.000523194	21.3	52.0	4758
2024-05-30-18:26:45	16.240	13621337.000000000	39326419399.000000000	0.196590856	0.001022841	21.3	52.0	4718
2024-05-30-18:27:08	17.230	14471397.000000000	44738820215.000000000	0.210771825	0.000907099	21.3	52.0	4681
2024-05-30-18:27:31	18.190	15438548.000000000	50896920054.000000000	0.225618821	0.000590302	21.3	52.0	4683
2024-05-30-18:27:55	19.300	16268349.000000000	56334480763.000000000	0.239242982	0.000449834	21.3	52.0	4698
2024-05-30-18:28:18	20.280	17153982.000000000	62822267558.000000000	0.252542413	0.000417741	21.3	52.0	4684
2024-05-30-18:28:41	21.360	18028582.000000000	69392220280.000000000	0.265221747	0.000695839	21.3	52.0	4684
2024-05-30-18:29:05	22.350	19014743.000000000	76651739493.000000000	0.274548573	0.002188049	21.3	52.0	4717
2024-05-30-18:29:28	23.340	19340685.000000000	79200105075.000000000	0.288191876	0.002233701	21.3	52.0	4723
2024-05-30-18:29:51	24.270	19275165.000000000	78931800675.000000000	0.301666461	0.002008109	21.3	52.0	4707
2024-05-30-18:30:14	25.210	19172790.000000000	78512575050.000000000	0.316451343	0.000722534	21.3	52.0	4682
2024-05-30-18:30:38	26.260	19107270.000000000	78244270650.000000000	0.326798247	0.002206847	21.3	52.0	4666
2024-05-30-18:31:01	27.270	19254690.000000000	78847955550.000000000	0.339930031	0.002621446	21.3	52.0	4702
2024-05-30-18:31:24	28.250	19205550.000000000	78646727250.000000000	0.353013957	0.002037470	21.3	52.0	4690
2024-05-30-18:31:48	29.330	19266975.000000000	78898262625.000000000	0.367324431	0.003057243	21.3	52.0	4705
2024-05-30-18:32:11	30.230	19320210.000000000	79116259950.000000000	0.379153292	0.001918049	21.3	52.0	4718
2024-05-30-18:32:35	31.120	19230120.000000000	78747341400.000000000	0.393782934	0.001315864	21.3	52.0	4696
2024-05-30-18:32:58	32.190	19205550.000000000	78646727250.000000000	0.408958811	0.000785395	21.3	52.0	4690
2024-05-30-18:33:21	33.210	19295640.000000000	79015645800.000000000	0.425792676	0.001042377	21.3	52.0	4712
2024-05-30-18:33:45	34.190	19398015.000000000	79434871425.000000000	0.437843838	0.001498958	21.3	52.0	4737
2024-05-30-18:34:08	35.180	19660095.000000000	80508089025.000000000	0.448391190	0.003275895	21.3	52.0	4801
2024-05-30-18:34:31	36.180	19586385.000000000	80206246575.000000000	0.463921828	0.001680708	21.3	52.0	4783
2024-05-30-18:34:55	37.270	19172790.000000000	78512575050.000000000	0.478947860	0.002598383	21.3	52.0	4682
2024-05-30-18:35:18	38.350	19332495.000000000	79166567025.000000000	0.495157383	0.001927083	21.3	52.0	4721
2024-05-30-18:35:41	39.330	19205550.000000000	78646727250.000000000	0.512419487	0.001648241	21.3	52.0	4690
2024-05-30-18:36:05	40.140	19078605.000000000	78126887475.000000000	0.527584200	0.003470545	21.3	52.0	4659
2024-05-30-18:36:28	41.230	19332495.000000000	79166567025.000000000	0.526506270	0.011827029	21.3	52.0	4721
2024-05-30-18:36:51	42.130	19156410.000000000	78445498950.000000000	0.536185681	0.009216336	21.3	52.0	4678
2024-05-30-18:37:15	43.240	19226025.000000000	78730572375.000000000	0.553269448	0.008084787	21.3	52.0	4695
2024-05-30-18:37:38	44.320	19254690.000000000	78847955550.000000000	0.572391267	0.003638847	21.3	52.0	4702
2024-05-30-18:38:02	45.320	19275165.000000000	78931800675.000000000	0.592916201	0.005870109	21.3	52.0	4707
2024-05-30-18:38:25	46.330	19328400.000000000	79149798000.000000000	0.605039972	0.000213621	21.3	52.0	4720
2024-05-30-18:38:48	47.310	19090890.000000000	78177194550.000000000	0.617756337	0.000194401	21.3	52.0	4662
2024-05-30-18:39:12	48.260	19164600.000000000	78479037000.000000000	0.628450614	0.005740230	21.3	52.0	4680
2024-05-30-18:39:35	49.360	19197360.000000000	78613189200.000000000	0.641828402	0.000623748	21.3	52.0	4688
2024-05-30-18:39:58	50.390	19320210.000000000	79116259950.000000000	0.655909348	0.001237149	21.3	52.0	4718
2024-05-30-18:40:22	51.420	19250595.000000000	78831186525.000000000	0.669820535	0.000239364	21.3	52.0	4701
2024-05-30-18:40:45	52.400	19324305.000000000	79133028975.000000000	0.684525801	0.000454948	21.3	52.0	4719
2024-05-30-18:41:08	53.370	19197360.000000000	78613189200.000000000	0.697462127	0.000313265	21.3	52.0	4688
2024-05-30-18:41:32	54.370	19185075.000000000	78562882125.000000000	0.709838264	0.000454915	21.3	52.0	4685
2024-05-30-18:41:55	55.380	19729710.000000000	80793162450.000000000	0.719965422	0.009530240	21.3	52.0	4818
2024-05-30-18:42:19	56.400	19295640.000000000	79015645800.000000000	0.733195189	0.000411818	21.3	52.0	4712
2024-05-30-18:42:42	57.400	19205550.000000000	78646727250.000000000	0.748010663	0.005709897	21.3	52.0	4690
2024-05-30-18:43:05	58.360	19254690.000000000	78847955550.000000000	0.758977708	0.000521196	21.3	52.0	4702
