4/19/2024	8:47:47 	0.000	0.0000000	0.0000000	0.0000013	0.0000002	18.6	38.0	100
4/19/2024	8:48:09 	1.421	0.0000000	0.0000000	0.0000128	0.0000002	18.6	38.0	100
4/19/2024	8:48:31 	1.429	0.0000000	0.0000000	0.0001067	0.0000002	18.6	38.0	100
4/19/2024	8:48:53 	1.613	0.0000020	0.0000000	0.0023060	0.0000354	18.6	38.0	98
4/19/2024	8:49:14 	1.734	0.0000030	0.0000000	0.0037826	0.0000522	19.4	35.0	99
4/19/2024	8:49:36 	1.854	0.0000048	0.0000003	0.0054087	0.0000665	19.4	35.0	100
4/19/2024	8:49:58 	1.975	0.0000060	0.0000000	0.0069055	0.0000650	19.4	35.0	100
4/19/2024	8:50:20 	2.091	0.0000070	0.0000000	0.0083991	0.0000399	19.4	35.0	98
4/19/2024	8:50:42 	2.211	0.0000079	0.0000001	0.0099296	0.0000451	19.4	35.0	100
4/19/2024	8:51:04 	2.326	0.0000099	0.0000002	0.0114707	0.0000376	19.4	35.0	100
4/19/2024	8:51:26 	2.449	0.0000110	0.0000000	0.0130936	0.0000444	19.4	35.0	100
4/19/2024	8:51:48 	2.567	0.0000120	0.0000000	0.0147234	0.0000522	19.4	35.0	100
4/19/2024	8:52:10 	2.684	0.0000130	0.0000000	0.0162436	0.0000416	19.4	35.0	100
4/19/2024	8:52:31 	2.801	0.0000150	0.0000000	0.0178259	0.0000474	19.4	35.0	100
4/19/2024	8:52:53 	2.919	0.0000160	0.0000000	0.0194035	0.0000561	19.4	35.0	99
4/19/2024	8:53:15 	3.039	0.0000170	0.0000000	0.0209067	0.0000510	19.4	35.0	98
4/19/2024	8:53:37 	3.157	0.0000185	0.0000005	0.0224901	0.0000714	19.4	35.0	100
4/19/2024	8:53:59 	3.279	0.0000200	0.0000000	0.0240850	0.0000572	19.4	35.0	98
4/19/2024	8:54:21 	3.399	0.0000210	0.0000000	0.0256218	0.0000723	19.4	35.0	97
4/19/2024	8:54:43 	3.520	0.0000220	0.0000000	0.0271918	0.0001030	19.4	35.0	97
4/19/2024	8:55:05 	3.646	0.0000239	0.0000001	0.0287908	0.0000876	19.4	35.0	100
4/19/2024	8:55:26 	3.760	0.0000250	0.0000000	0.0302788	0.0000905	19.4	35.0	100
4/19/2024	8:55:48 	3.881	0.0000260	0.0000000	0.0318173	0.0001115	19.4	35.0	100
4/19/2024	8:56:10 	4.003	0.0000271	0.0000003	0.0333891	0.0000945	19.4	35.0	100
4/19/2024	8:56:32 	4.142	0.0000290	0.0000000	0.0348664	0.0000658	19.4	35.0	100
4/19/2024	8:56:54 	4.264	0.0000300	0.0000000	0.0364042	0.0000758	19.4	35.0	100
4/19/2024	8:57:16 	4.387	0.0000309	0.0000001	0.0380406	0.0000839	19.4	35.0	98
4/19/2024	8:57:38 	4.504	0.0000324	0.0000004	0.0395414	0.0000834	19.4	35.0	100
4/19/2024	8:58:00 	4.630	0.0000340	0.0000000	0.0410761	0.0001088	19.4	35.0	99
4/19/2024	8:58:21 	4.745	0.0000350	0.0000000	0.0426024	0.0000896	19.3	35.0	97
4/19/2024	8:58:43 	4.867	0.0000360	0.0000001	0.0442704	0.0001295	19.3	35.0	100
4/19/2024	8:59:05 	4.983	0.0000375	0.0000004	0.0457807	0.0000957	19.3	35.0	99
4/19/2024	8:59:27 	5.097	0.0000390	0.0000000	0.0473068	0.0000953	19.3	35.0	100
4/19/2024	8:59:49 	5.216	0.0000400	0.0000000	0.0488031	0.0000787	19.3	35.0	100
4/19/2024	9:00:11 	5.331	0.0000410	0.0000000	0.0502683	0.0001081	19.3	35.0	100
4/19/2024	9:00:33 	5.453	0.0000421	0.0000003	0.0518052	0.0000625	19.3	35.0	100
4/19/2024	9:00:55 	5.581	0.0000440	0.0000000	0.0534145	0.0000918	19.3	35.0	98
4/19/2024	9:01:17 	5.694	0.0000450	0.0000000	0.0550013	0.0000860	19.3	35.0	98
4/19/2024	9:01:38 	5.813	0.0000460	0.0000000	0.0565656	0.0000762	19.3	35.0	98
4/19/2024	9:02:00 	5.933	0.0000475	0.0000004	0.0579566	0.0001295	19.3	35.0	100
4/19/2024	9:02:22 	6.047	0.0000490	0.0000000	0.0594683	0.0001723	19.3	35.0	99
4/19/2024	9:02:44 	6.169	0.0000500	0.0000000	0.0610086	0.0001165	19.3	35.0	97
4/19/2024	9:03:06 	6.282	0.0000510	0.0000000	0.0625876	0.0000984	19.3	35.0	96
4/19/2024	9:03:28 	6.397	0.0000524	0.0000005	0.0641038	0.0000871	19.3	35.0	100
4/19/2024	9:03:50 	6.521	0.0000540	0.0000000	0.0657100	0.0000769	19.3	35.0	100
4/19/2024	9:04:12 	6.674	0.0000550	0.0000000	0.0672759	0.0000781	19.3	35.0	99
4/19/2024	9:04:33 	6.792	0.0000564	0.0000004	0.0687992	0.0001711	19.3	35.0	100
4/19/2024	9:04:55 	6.913	0.0000579	0.0000001	0.0703558	0.0001063	19.3	35.0	100
4/19/2024	9:05:17 	7.031	0.0000590	0.0000000	0.0719995	0.0000894	19.3	35.0	99
4/19/2024	9:05:39 	7.149	0.0000600	0.0000000	0.0733041	0.0000777	19.4	35.0	100
4/19/2024	9:06:01 	7.268	0.0000610	0.0000002	0.0749374	0.0000847	19.4	35.0	100
