12/19/202	2:40:05 	0.000	0.0000000	0.0000000	0.0000006	0.0000002	21.9	28.0	100
12/19/202	2:40:27 A	1.421	0.0000000	0.0000000	0.0000142	0.0000002	21.9	28.0	100
12/19/202	2:40:49 A	1.427	0.0000000	0.0000000	0.0001237	0.0000002	21.9	28.0	100
12/19/202	2:41:11 A	1.492	0.0000010	0.0000000	0.0011378	0.0000003	21.9	28.0	100
12/19/202	2:41:33 A	1.504	0.0000010	0.0000000	0.0013221	0.0000003	21.9	28.0	100
12/19/202	2:41:54 A	1.520	0.0000010	0.0000000	0.0015898	0.0000007	21.9	28.0	100
12/19/202	2:42:16 A	1.548	0.0000020	0.0000000	0.0020260	0.0000012	21.9	28.0	100
12/19/202	2:42:38 A	1.665	0.0000030	0.0000000	0.0037016	0.0000538	21.9	28.0	99
12/19/202	2:43:00 A	1.787	0.0000043	0.0000004	0.0056862	0.0000990	21.9	28.0	100
12/19/202	2:43:22 A	1.904	0.0000060	0.0000000	0.0076077	0.0000784	21.9	28.0	100
12/19/202	2:43:44 A	2.022	0.0000074	0.0000004	0.0094938	0.0000550	21.9	28.0	100
12/19/202	2:44:06 A	2.143	0.0000090	0.0000000	0.0114870	0.0000733	21.9	28.0	99
12/19/202	2:44:28 A	2.262	0.0000109	0.0000002	0.0133204	0.0000821	21.9	28.0	96
12/19/202	2:44:50 A	2.380	0.0000120	0.0000000	0.0152908	0.0001037	21.9	28.0	97
12/19/202	2:45:11 A	2.500	0.0000140	0.0000000	0.0171180	0.0001113	22.0	28.0	100
12/19/202	2:45:33 A	2.619	0.0000150	0.0000000	0.0190381	0.0001863	22.0	28.0	100
12/19/202	2:45:55 A	2.732	0.0000170	0.0000000	0.0208104	0.0000561	22.0	28.0	100
12/19/202	2:46:17 A	2.862	0.0000180	0.0000000	0.0229104	0.0000867	22.0	28.0	100
12/19/202	2:46:39 A	2.979	0.0000200	0.0000000	0.0248303	0.0000456	22.0	28.0	100
12/19/202	2:47:01 A	3.102	0.0000215	0.0000004	0.0268226	0.0001030	21.9	28.0	99
12/19/202	2:47:23 A	3.221	0.0000230	0.0000000	0.0287254	0.0001173	21.9	28.0	99
12/19/202	2:47:45 A	3.337	0.0000246	0.0000004	0.0306243	0.0000970	21.9	28.0	100
12/19/202	2:48:06 A	3.461	0.0000260	0.0000000	0.0326430	0.0000864	21.9	28.0	100
12/19/202	2:48:28 A	3.581	0.0000280	0.0000000	0.0344179	0.0001196	21.9	28.0	98
12/19/202	2:48:50 A	3.702	0.0000290	0.0000000	0.0363294	0.0001685	21.9	28.0	96
12/19/202	2:49:12 A	3.820	0.0000310	0.0000000	0.0382915	0.0001389	21.9	28.0	97
12/19/202	2:49:34 A	3.938	0.0000320	0.0000000	0.0402549	0.0001396	21.9	28.0	100
12/19/202	2:49:56 A	4.072	0.0000340	0.0000000	0.0422282	0.0000634	21.9	28.0	100
12/19/202	2:50:18 A	4.209	0.0000354	0.0000005	0.0440011	0.0001322	21.9	28.0	100
12/19/202	2:50:40 A	4.325	0.0000370	0.0000000	0.0458109	0.0001063	21.9	28.0	100
12/19/202	2:51:02 A	4.450	0.0000386	0.0000004	0.0477959	0.0001462	21.9	28.0	99
12/19/202	2:51:24 A	4.567	0.0000400	0.0000000	0.0496506	0.0001027	21.9	28.0	99
12/19/202	2:51:45 A	4.684	0.0000419	0.0000002	0.0516381	0.0001235	21.9	28.0	98
12/19/202	2:52:07 A	4.803	0.0000430	0.0000000	0.0534631	0.0001224	21.9	28.0	99
12/19/202	2:52:29 A	4.922	0.0000450	0.0000000	0.0554616	0.0001486	21.9	28.0	100
12/19/202	2:52:51 A	5.040	0.0000460	0.0000000	0.0574915	0.0001570	21.9	28.0	95
12/19/202	2:53:13 A	5.167	0.0000480	0.0000000	0.0593970	0.0001775	21.9	28.0	97
12/19/202	2:53:35 A	5.287	0.0000492	0.0000004	0.0613019	0.0001876	21.9	28.0	100
12/19/202	2:53:57 A	5.404	0.0000510	0.0000000	0.0629952	0.0002362	21.8	28.0	100
12/19/202	2:54:19 A	5.523	0.0000520	0.0000000	0.0649590	0.0002065	21.8	28.0	100
12/19/202	2:54:40 A	5.639	0.0000540	0.0000000	0.0668164	0.0001230	21.8	28.0	100
12/19/202	2:55:02 A	5.752	0.0000550	0.0000000	0.0684343	0.0000628	21.8	28.0	100
12/19/202	2:55:24 A	5.869	0.0000570	0.0000000	0.0702858	0.0000783	21.8	28.0	98
12/19/202	2:55:46 A	5.985	0.0000580	0.0000000	0.0721650	0.0000823	21.8	28.0	100
12/19/202	2:56:08 A	6.105	0.0000600	0.0000000	0.0740942	0.0001577	21.8	28.0	100
12/19/202	2:56:30 A	6.225	0.0000611	0.0000003	0.0761385	0.0001364	21.8	28.0	99
12/19/202	2:56:52 A	6.340	0.0000630	0.0000000	0.0780982	0.0001496	21.8	28.0	98
12/19/202	2:57:14 A	6.474	0.0000646	0.0000004	0.0799253	0.0001733	21.8	28.0	100
12/19/202	2:57:36 A	6.618	0.0000660	0.0000000	0.0816795	0.0001425	21.9	28.0	97
12/19/202	2:57:57 A	6.732	0.0000680	0.0000000	0.0835906	0.0001105	21.9	28.0	98
12/19/202	2:58:19 A	6.850	0.0000690	0.0000000	0.0855722	0.0001248	21.9	28.0	100
12/19/202	2:58:41 A	6.982	0.0000710	0.0000000	0.0874595	0.0000903	21.9	28.0	100
12/19/202	2:59:03 A	7.103	0.0000720	0.0000000	0.0893542	0.0001943	21.9	28.0	99
12/19/202	2:59:25 A	7.232	0.0000741	0.0000003	0.0913908	0.0003499	21.8	28.0	100
12/19/202	2:59:47 A	7.342	0.0000759	0.0000001	0.0933277	0.0001565	21.8	28.0	100
12/19/202	3:00:09 A	7.457	0.0000770	0.0000000	0.0950981	0.0001166	21.8	28.0	99
12/19/202	3:00:31 A	7.574	0.0000788	0.0000003	0.0970590	0.0001328	21.8	28.0	100
12/19/202	3:00:52 A	7.690	0.0000800	0.0000000	0.0987886	0.0001271	21.8	28.0	99
12/19/202	3:01:14 A	7.808	0.0000816	0.0000004	0.1006984	0.0001504	21.8	28.0	98
12/19/202	3:01:36 A	7.927	0.0000830	0.0000000	0.1025253	0.0002044	21.8	28.0	96
12/19/202	3:01:58 A	8.045	0.0000850	0.0000000	0.1044582	0.0001361	21.8	28.0	97
12/19/202	3:02:20 A	8.162	0.0000860	0.0000000	0.1062294	0.0002193	21.8	28.0	100
12/19/202	3:02:42 A	8.281	0.0000880	0.0000000	0.1081965	0.0002223	21.8	28.0	100
12/19/202	3:03:04 A	8.412	0.0000895	0.0000004	0.1104271	0.0002411	21.8	28.0	99
12/19/202	3:03:26 A	8.542	0.0000910	0.0000000	0.1122784	0.0001261	21.8	28.0	100
12/19/202	3:03:47 A	8.650	0.0000926	0.0000004	0.1142350	0.0000890	21.8	28.0	100
12/19/202	3:04:09 A	8.766	0.0000939	0.0000002	0.1161768	0.0001512	21.8	28.0	99
12/19/202	3:04:31 A	8.880	0.0000960	0.0000000	0.1181923	0.0001284	21.8	28.0	99
12/19/202	3:04:53 A	9.015	0.0000970	0.0000002	0.1201161	0.0002471	21.8	28.0	100
12/19/202	3:05:15 A	9.151	0.0000990	0.0000000	0.1220438	0.0001843	21.8	28.0	100
12/19/202	3:05:37 A	9.280	0.0001008	0.0000003	0.1239283	0.0002781	21.8	28.0	100
12/19/202	3:05:59 A	9.398	0.0001021	0.0000003	0.1259998	0.0003932	21.8	28.0	96
12/19/202	3:06:21 A	9.522	0.0001039	0.0000001	0.1275960	0.0003371	21.8	28.0	96
12/19/202	3:06:43 A	9.646	0.0001051	0.0000003	0.1294186	0.0003765	21.8	28.0	100
12/19/202	3:07:04 A	9.778	0.0001069	0.0000001	0.1313983	0.0001452	21.8	28.0	100
12/19/202	3:07:26 A	9.889	0.0001081	0.0000003	0.1331870	0.0002724	21.8	28.0	100
