2024-09-14-01:11:06	0.000	66360.000000000	66900.000000000	0.000002044	0.000000234	22.1	31.0	71721
2024-09-14-01:11:29	2.190	3787308.000000000	200082870.000000000	0.010907418	0.000118446	22.1	31.0	71695
2024-09-14-01:11:53	3.200	8926816.000000000	1114815104.000000000	0.025301457	0.000124908	22.1	31.0	71483
2024-09-14-01:12:16	4.250	14125334.000000000	2784630372.000000000	0.040093764	0.000120367	22.1	31.0	71653
2024-09-14-01:12:39	5.270	19314367.000000000	5212848859.000000000	0.054550380	0.000138084	22.1	31.0	71563
2024-09-14-01:13:03	6.300	24508633.000000000	8398459445.000000000	0.069149046	0.000180253	22.1	31.0	71522
2024-09-14-01:13:26	7.330	29842613.000000000	12447579185.000000000	0.083596483	0.000143769	22.1	31.0	71547
2024-09-14-01:13:50	8.340	35152385.000000000	17239030021.000000000	0.099181733	0.000222383	22.1	31.0	71680
2024-09-14-01:14:13	9.400	40266039.000000000	22734877879.000000000	0.113821509	0.000230883	22.1	31.0	71316
2024-09-14-01:14:36	10.430	45596551.000000000	29044350511.000000000	0.129260217	0.000180891	22.1	31.0	71582
2024-09-14-01:15:00	11.470	50589763.000000000	35756857927.000000000	0.142968663	0.000327863	22.1	31.0	71576
2024-09-14-01:15:23	12.520	56027821.000000000	43806862413.000000000	0.157148224	0.000453816	22.0	31.0	71659
2024-09-14-01:15:46	13.530	60814896.000000000	51857756786.000000000	0.171842899	0.000328632	22.0	31.0	71320
2024-09-14-01:16:10	14.590	65874088.000000000	60586178814.000000000	0.185881531	0.000478792	22.0	31.0	71624
2024-09-14-01:16:33	15.580	71424165.000000000	71117480635.000000000	0.201881047	0.000784329	22.0	31.0	71733
2024-09-14-01:16:57	16.620	77016771.000000000	82916656289.000000000	0.215989264	0.000847497	22.1	31.0	71541
2024-09-14-01:17:20	17.610	82840659.000000000	95765591688.999999900	0.230756452	0.000884564	22.1	31.0	71664
2024-09-14-01:17:43	18.600	87729632.000000000	107568361434.000000000	0.244592320	0.000820957	22.1	31.0	71554
2024-09-14-01:18:07	19.670	92708810.000000000	120160918526.000000000	0.259759529	0.001668222	22.1	31.0	71532
2024-09-14-01:18:30	20.830	97007108.000000000	131561400774.000000000	0.274440805	0.001329014	22.1	31.0	71533
2024-09-14-01:18:53	21.700	103252978.000000000	148696351072.000000000	0.286812449	0.000823282	22.0	31.0	71699
2024-09-14-01:19:17	22.640	108361401.000000000	164165457843.000000000	0.299250810	0.000916950	22.0	31.0	71530
2024-09-14-01:19:40	23.740	113591061.000000000	180422437839.000000000	0.314899460	0.000560620	22.0	31.0	71521
2024-09-14-01:20:04	24.650	120307691.000000000	201969139187.000000000	0.329653567	0.000653758	22.0	31.0	71666
2024-09-14-01:20:27	25.620	125849382.000000000	221205213542.000000000	0.342902754	0.001735131	22.0	31.0	71600
2024-09-14-01:20:50	26.720	129443870.000000000	234464095054.000000000	0.357646496	0.001474891	22.0	31.0	71466
2024-09-14-01:21:14	27.730	134421131.000000000	252625870767.000000000	0.368081796	0.001735595	22.0	31.0	71528
2024-09-14-01:21:37	28.690	140473837.000000000	275602697377.000000000	0.383620918	0.001992831	22.0	31.0	71603
2024-09-14-01:22:01	29.750	146222216.000000000	298965671938.000000000	0.398539288	0.000846973	22.0	31.0	71521
2024-09-14-01:22:24	30.700	152256979.000000000	323439567413.000000000	0.414720430	0.001139812	22.0	31.0	71685
2024-09-14-01:22:47	31.680	157675986.000000000	346934339124.000000000	0.430279235	0.001036898	22.0	31.0	71671
2024-09-14-01:23:11	32.660	161438620.000000000	365738253716.000000000	0.446169025	0.000942624	22.0	31.0	71261
2024-09-14-01:23:34	33.810	168156155.000000000	394654307607.000000000	0.461154225	0.003125755	22.0	31.0	71654
2024-09-14-01:23:57	34.850	172640601.000000000	416710243171.000000000	0.475852346	0.001197916	22.0	31.0	71528
2024-09-14-01:24:21	35.950	177652663.000000000	440006445101.000000000	0.489812198	0.003784892	22.0	31.0	71731
2024-09-14-01:24:44	36.980	183420950.000000000	468929292354.000000000	0.506709747	0.004209181	22.0	31.0	71749
2024-09-14-01:25:08	37.970	189735223.000000000	501821928339.000000000	0.520654117	0.005860695	22.0	31.0	71743
2024-09-14-01:25:31	38.950	194031001.000000000	526214314575.000000000	0.535753744	0.004114402	22.0	31.0	71547
2024-09-14-01:25:54	40.000	200449855.000000000	561649360851.000000000	0.551705240	0.004573263	22.0	31.0	71543
2024-09-14-01:26:18	40.920	204890833.000000000	587333463905.000000000	0.560988027	0.001345688	22.0	31.0	71480
2024-09-14-01:26:41	41.990	209208518.000000000	610526238836.000000000	0.570308371	0.002690915	22.0	31.0	71690
2024-09-14-01:27:04	43.000	212707646.000000000	632354941633.999999000	0.578783524	0.007301388	22.0	31.0	71552
2024-09-14-01:27:28	44.070	219716981.000000000	673208084334.999999000	0.598825041	0.002732062	22.0	31.0	71710
