2024-07-24-20:23:18	0.000	-0.000023000	0.000000000	0.000001829	0.000000231	20.5	36.0	100
2024-07-24-20:24:30	218.062	0.000016000	0.000000000	0.060910595	0.000155083	20.5	36.0	100
2024-07-24-20:25:42	228.627	0.000093000	0.000000000	0.182581907	0.000055271	20.5	36.0	99
2024-07-24-20:26:54	236.124	0.000163378	0.000000487	0.294124738	0.000270322	20.5	36.0	98
2024-07-24-20:28:06	241.938	0.000184000	0.000000000	0.325445545	0.000249324	20.5	36.0	99
2024-07-24-20:29:18	246.689	0.000250980	0.000000319	0.430732105	0.001116891	20.5	36.0	99
2024-07-24-20:30:29	250.706	0.000245755	0.000000432	0.424496759	0.000474927	20.5	36.0	98
2024-07-24-20:31:41	254.185	0.000276156	0.000000365	0.475668904	0.000419836	20.5	36.0	96
2024-07-24-20:32:53	257.255	0.000274130	0.000000338	0.471119087	0.000172781	20.5	36.0	100
2024-07-24-20:34:05	260.000	0.000296000	0.000000000	0.504930987	0.000248824	20.5	36.0	99
2024-07-24-20:35:17	262.484	0.000311000	0.000000000	0.527007490	0.000298413	20.5	36.0	98
2024-07-24-20:36:29	264.751	0.000321000	0.000000000	0.543708892	0.000568360	20.5	36.0	100
2024-07-24-20:37:41	266.837	0.000330930	0.000000256	0.557990764	0.000292050	20.5	36.0	100
2024-07-24-20:38:52	268.768	0.000338303	0.000000462	0.571236658	0.000308213	20.5	36.0	99
2024-07-24-20:40:04	270.565	0.000346694	0.000000463	0.584202687	0.000219733	20.5	36.0	98
2024-07-24-20:41:16	272.247	0.000353100	0.000000302	0.592041438	0.000334506	20.5	36.0	100
2024-07-24-20:42:28	273.827	0.000358890	0.000000314	0.600297807	0.000867535	20.5	36.0	100
2024-07-24-20:43:40	275.316	0.000363000	0.000000000	0.608114016	0.000368602	20.5	36.0	99
2024-07-24-20:44:52	276.725	0.000368000	0.000000000	0.615670229	0.000512332	20.5	36.0	99
2024-07-24-20:46:04	278.062	0.000372000	0.000000000	0.622423224	0.000574933	20.5	36.0	100
2024-07-24-20:47:16	279.333	0.000375717	0.000000453	0.627467265	0.000245413	20.5	36.0	99
2024-07-24-20:48:27	280.545	0.000378515	0.000000502	0.632177569	0.000166939	20.5	36.0	99
2024-07-24-20:49:39	281.704	0.000380969	0.000000303	0.636458992	0.000275556	20.5	36.0	98
2024-07-24-20:50:51	282.813	0.000384750	0.000000435	0.643229134	0.000424248	20.5	36.0	100
2024-07-24-20:52:03	283.876	0.000389000	0.000000000	0.649211186	0.000478308	20.5	36.0	98
2024-07-24-20:53:15	284.898	0.000390000	0.000000000	0.651261933	0.000565650	20.5	36.0	98
2024-07-24-20:54:27	285.882	0.000391000	0.000000000	0.653415803	0.000447877	20.5	36.0	100
2024-07-24-20:55:39	286.829	0.000392690	0.000000465	0.655361446	0.000481490	20.5	36.0	100
2024-07-24-20:56:50	287.744	0.000394000	0.000000000	0.657509228	0.000492998	20.5	36.0	99
2024-07-24-20:58:02	288.627	0.000395940	0.000000239	0.660906067	0.000390470	20.5	36.0	100
2024-07-24-20:59:14	289.482	0.000395990	0.000000100	0.662509851	0.000409410	20.5	36.0	100
2024-07-24-21:00:26	290.309	0.000397636	0.000000483	0.664425991	0.000387038	20.5	36.0	99
2024-07-24-21:01:38	291.111	0.000398673	0.000000471	0.664780977	0.000277105	20.5	36.0	98
2024-07-24-21:02:50	291.889	0.000400000	0.000000000	0.668491169	0.000276589	20.5	36.0	100
2024-07-24-21:04:02	292.644	0.000402776	0.000000419	0.672082849	0.000400186	20.5	36.0	98
2024-07-24-21:05:14	293.378	0.000408020	0.000000141	0.677459657	0.000671743	20.5	36.0	99
2024-07-24-21:06:25	294.092	0.000409541	0.000000501	0.679005029	0.000514830	20.5	36.0	98
2024-07-24-21:07:37	294.787	0.000410490	0.000000502	0.681420966	0.000798255	20.5	36.0	100
2024-07-24-21:08:49	295.464	0.000411820	0.000000386	0.681427578	0.000328728	20.5	36.0	100
2024-07-24-21:10:01	296.124	0.000413000	0.000000000	0.682787752	0.000624722	20.5	36.0	98
