2024-07-24-09:58:01	0.000	-0.000009173	0.000000381	0.000001790	0.000000213	20.7	37.0	98
2024-07-24-09:59:13	218.062	0.000017000	0.000000000	0.040874311	0.000161269	20.7	37.0	100
2024-07-24-10:00:25	228.627	0.000067050	0.000000219	0.120714552	0.000409330	20.7	37.0	100
2024-07-24-10:01:37	236.124	0.000126485	0.000000502	0.214330909	0.000563909	20.7	37.0	99
2024-07-24-10:02:48	241.938	0.000183000	0.000000000	0.302416891	0.000238271	20.7	37.0	98
2024-07-24-10:04:00	246.689	0.000188000	0.000000000	0.311005020	0.000284719	20.7	37.0	100
2024-07-24-10:05:12	250.706	0.000217808	0.000000396	0.358671984	0.000908037	20.8	37.0	99
2024-07-24-10:06:24	254.185	0.000257000	0.000000000	0.421669395	0.000557067	20.8	37.0	97
2024-07-24-10:07:36	257.255	0.000297000	0.000000000	0.486495684	0.000492374	20.8	37.0	100
2024-07-24-10:08:48	260.000	0.000301990	0.000000100	0.490790388	0.000367582	20.8	37.0	100
2024-07-24-10:10:00	262.484	0.000323000	0.000000000	0.524959796	0.000409753	20.8	37.0	100
2024-07-24-10:11:11	264.751	0.000337000	0.000000000	0.546674472	0.000350106	20.8	37.0	99
2024-07-24-10:12:23	266.837	0.000347000	0.000000000	0.561164330	0.000323603	20.8	37.0	100
2024-07-24-10:13:35	268.768	0.000354920	0.000000800	0.573779631	0.000298547	20.8	37.0	100
2024-07-24-10:14:47	270.565	0.000362000	0.000000000	0.584527925	0.000456336	20.8	37.0	98
2024-07-24-10:15:59	272.247	0.000369000	0.000000000	0.596953251	0.000414523	20.8	37.0	100
2024-07-24-10:17:11	273.827	0.000374970	0.000000171	0.605104871	0.000494632	20.7	37.0	100
2024-07-24-10:18:23	275.316	0.000379242	0.000000431	0.611584157	0.000644657	20.7	37.0	99
2024-07-24-10:19:35	276.725	0.000383000	0.000000000	0.618098655	0.000325854	20.7	37.0	98
2024-07-24-10:20:46	278.062	0.000386790	0.000000409	0.623292818	0.000188525	20.7	37.0	100
2024-07-24-10:21:58	279.333	0.000389000	0.000000000	0.626374359	0.000347051	20.7	37.0	99
2024-07-24-10:23:10	280.545	0.000392000	0.000000000	0.632435956	0.000540405	20.8	37.0	98
2024-07-24-10:24:22	281.704	0.000396000	0.000000000	0.637659286	0.000372988	20.8	37.0	100
2024-07-24-10:25:34	282.813	0.000397424	0.000000497	0.639322343	0.000290032	20.8	37.0	99
2024-07-24-10:26:46	283.876	0.000398970	0.000000172	0.641555161	0.000383271	20.8	37.0	99
2024-07-24-10:27:58	284.898	0.000399898	0.000000304	0.642799838	0.000697493	20.8	37.0	98
2024-07-24-10:29:10	285.882	0.000402000	0.000000000	0.648105657	0.000483866	20.8	37.0	100
2024-07-24-10:30:21	286.829	0.000404384	0.000000489	0.652539114	0.000406470	20.8	37.0	99
2024-07-24-10:31:33	287.744	0.000406810	0.000000394	0.656694815	0.000312095	20.8	37.0	100
2024-07-24-10:32:45	288.627	0.000408707	0.000000457	0.660546137	0.000613970	20.8	37.0	99
2024-07-24-10:33:57	289.482	0.000410000	0.000000000	0.661688702	0.000653856	20.8	37.0	100
2024-07-24-10:35:09	290.309	0.000411000	0.000000000	0.662499197	0.000363620	20.7	37.0	100
2024-07-24-10:36:21	291.111	0.000411000	0.000000000	0.662332124	0.000281980	20.7	37.0	99
2024-07-24-10:37:33	291.889	0.000413000	0.000000000	0.666303762	0.000250527	20.7	37.0	100
2024-07-24-10:38:44	292.644	0.000417920	0.000000273	0.671952968	0.000470942	20.7	37.0	100
2024-07-24-10:39:56	293.378	0.000417990	0.000000102	0.671945198	0.000290529	20.7	37.0	97
2024-07-24-10:41:08	294.092	0.000418041	0.000000200	0.671701248	0.000571329	20.7	37.0	97
2024-07-24-10:42:20	294.787	0.000418850	0.000000359	0.671724840	0.000266805	20.7	37.0	100
2024-07-24-10:43:32	295.464	0.000420000	0.000000000	0.675730941	0.000778939	20.7	37.0	99
2024-07-24-10:44:44	296.124	0.000420990	0.000000100	0.676808788	0.000427447	20.7	37.0	100
2024-07-24-10:45:56	296.767	0.000421837	0.000000372	0.679768643	0.000446637	20.7	37.0	98
2024-07-24-10:47:08	297.395	0.000423000	0.000000000	0.681743337	0.000358548	20.7	37.0	100
2024-07-24-10:48:19	298.008	0.000424000	0.000000000	0.682635412	0.000386921	20.7	37.0	100
2024-07-24-10:49:31	298.607	0.000425000	0.000000000	0.684607591	0.000514451	20.7	37.0	98
