2024-09-06-11:16:26	0.000	0.000000000	0.000000000	0.000002836	0.000000238	22.8	36.0	71375
2024-09-06-11:17:37	218.062	25751639.000000000	9269971079.000000000	0.069509169	0.000189241	22.8	36.0	71540
2024-09-06-11:18:49	228.627	38866287.000000000	21161474201.000000000	0.104837122	0.000080879	22.8	36.0	71384
2024-09-06-11:20:00	236.124	68601416.000000000	65688135974.000000000	0.183957849	0.000159517	22.8	36.0	71644
2024-09-06-11:21:11	241.938	98425184.000000000	135797506278.000000000	0.264543921	0.000182784	22.8	36.0	71338
2024-09-06-11:22:25	246.689	124585112.000000000	216432542550.000000000	0.332970352	0.000337913	22.8	36.0	71715
2024-09-06-11:23:37	250.706	133005039.000000000	248007132803.000000000	0.358785846	0.000206904	22.8	36.0	71330
2024-09-06-11:24:48	254.185	144969095.000000000	293741731723.000000000	0.390886046	0.000146956	22.8	36.0	71546
2024-09-06-11:26:00	257.255	149957118.000000000	314246210552.000000000	0.405013418	0.000247206	22.8	36.0	71559
2024-09-06-11:27:11	260.000	155860295.000000000	339521766635.000000000	0.422633334	0.000384962	22.8	36.0	71549
2024-09-06-11:28:23	262.484	162896964.000000000	370840038130.000000000	0.441123464	0.000330552	22.8	36.0	71555
2024-09-06-11:29:34	264.751	201290725.000000000	563768073683.000000000	0.548081925	0.000759610	22.8	36.0	71870
2024-09-06-11:30:45	266.837	196736340.000000000	540734054418.000000000	0.536440961	0.000607518	22.9	36.0	71579
2024-09-06-11:31:57	268.768	207988003.000000000	604463668507.000000000	0.565368518	0.000710729	22.9	36.0	71566
2024-09-06-11:33:08	270.565	220049257.000000000	677416165454.999999000	0.597770932	0.000336682	22.9	36.0	71480
2024-09-06-11:34:19	272.247	230000530.000000000	739750079789.999999000	0.623381541	0.000272574	22.9	36.0	71511
2024-09-06-11:35:31	273.827	239535308.000000000	802097067079.999999000	0.646025863	0.000458691	22.9	36.0	71534
2024-09-06-11:36:42	275.316	247430376.000000000	858157677213.999999000	0.669210651	0.000327912	22.8	36.0	71341
2024-09-06-11:37:53	276.725	255972967.000000000	916804396442.999999000	0.690076935	0.000448748	22.8	36.0	71468
2024-09-06-11:39:05	278.062	263625783.000000000	970962257454.999999000	0.709526335	0.000681335	22.8	36.0	71577
2024-09-06-11:40:16	279.333	268708896.000000000	1012643098194.000000000	0.723810247	0.000245676	22.8	36.0	71303
2024-09-06-11:41:27	280.545	276314750.000000000	1064376726560.000000000	0.740828100	0.000365482	22.8	36.0	71732
2024-09-06-11:42:39	281.704	281634568.000000000	1108552639920.000000000	0.755076101	0.000380278	22.8	36.0	71551
2024-09-06-11:43:51	282.813	287267236.000000000	1153902330190.000000000	0.770328246	0.000281433	22.8	36.0	71516
2024-09-06-11:45:02	283.876	292150191.000000000	1192330071049.000000000	0.782769362	0.000348496	22.8	36.0	71584
2024-09-06-11:46:13	284.898	292722885.000000000	1198700214075.000000000	0.795279745	0.000576393	22.8	36.0	71483
2024-09-06-11:47:25	285.882	293566455.000000000	1202154633225.000000000	0.809444715	0.000721724	22.8	36.0	71689
2024-09-06-11:48:36	286.829	292927635.000000000	1199538665325.000000000	0.822524048	0.000384299	22.8	36.0	71533
2024-09-06-11:49:47	287.744	293054580.000000000	1200058505100.000000000	0.831565954	0.000922336	22.8	36.0	71564
2024-09-06-11:50:59	288.627	292956300.000000000	1199656048500.000000000	0.844414632	0.001093741	22.8	36.0	71540
2024-09-06-11:52:10	289.482	292706505.000000000	1198633137975.000000000	0.855404780	0.000543478	22.8	36.0	71479
2024-09-06-11:53:21	290.309	293116005.000000000	1200310040475.000000000	0.867186612	0.000372667	22.8	36.0	71579
2024-09-06-11:54:33	291.111	292747455.000000000	1198800828225.000000000	0.876787348	0.000500312	22.8	36.0	71489
2024-09-06-11:55:44	291.889	292878495.000000000	1199337437025.000000000	0.886186945	0.000727824	22.8	36.0	71521
2024-09-06-11:56:56	292.644	293046390.000000000	1200024967050.000000000	0.896374561	0.000577527	22.8	36.0	71562
2024-09-06-11:58:07	293.378	292726980.000000000	1198716983100.000000000	0.904657715	0.000531505	22.8	36.0	71484
2024-09-06-11:59:18	294.092	293058675.000000000	1200075274125.000000000	0.912678561	0.000920977	22.9	36.0	71565
2024-09-06-12:00:30	294.787	292939920.000000000	1199588972400.000000000	0.918642612	0.000941109	22.9	36.0	71536
2024-09-06-12:01:41	295.464	293177430.000000000	1200561575850.000000000	0.923898243	0.000221321	22.9	36.0	71594
2024-09-06-12:02:52	296.124	292964490.000000000	1199689586550.000000000	0.930328549	0.000299097	22.9	36.0	71542
2024-09-06-12:04:04	296.767	292964490.000000000	1199689586550.000000000	0.938465587	0.000822966	22.9	36.0	71542
2024-09-06-12:05:15	297.395	292849830.000000000	1199220053850.000000000	0.945030838	0.000221684	22.8	36.0	71514
2024-09-06-12:06:26	298.008	293116005.000000000	1200310040475.000000000	0.954788332	0.000822409	22.8	36.0	71579
2024-09-06-12:07:38	298.607	293009535.000000000	1199874045825.000000000	0.961726315	0.000939134	22.8	36.0	71553
2024-09-06-12:08:49	299.193	292636890.000000000	1198348064550.000000000	0.970344946	0.001978250	22.8	36.0	71462
2024-09-06-12:10:00	299.765	291883410.000000000	1195262563950.000000000	0.973539490	0.000606016	22.8	36.0	71278
2024-09-06-12:11:12	300.326	292755645.000000000	1198834366275.000000000	0.982898153	0.000880100	22.9	36.0	71491
2024-09-06-12:12:23	0.000	0.000000000	0.000000000	0.000002604	0.000000238	22.9	36.0	71527
