2024-07-31-01:06:44	0.000	-0.000012900	0.000000302	0.000004482	0.000000214	24.2	27.0	100
2024-07-31-01:07:07	2.180	-0.000005000	0.000000000	0.010906546	0.000092932	24.2	27.0	100
2024-07-31-01:07:31	3.200	0.000005000	0.000000000	0.026078250	0.000134307	24.2	27.0	100
2024-07-31-01:07:55	4.250	0.000016000	0.000000000	0.041216185	0.000108136	24.2	27.0	100
2024-07-31-01:08:19	5.280	0.000026000	0.000000000	0.056623859	0.000208088	24.2	27.0	98
2024-07-31-01:08:43	6.300	0.000036000	0.000000000	0.071216986	0.000144594	24.2	27.0	99
2024-07-31-01:09:07	7.360	0.000046449	0.000000500	0.086407843	0.000273215	24.2	27.0	98
2024-07-31-01:09:31	8.380	0.000056622	0.000000487	0.100905835	0.000292404	24.2	27.0	98
2024-07-31-01:09:55	9.440	0.000066163	0.000000372	0.114518575	0.000179565	24.2	27.0	98
2024-07-31-01:10:18	10.470	0.000076590	0.000000494	0.128783989	0.000471189	24.2	27.0	100
2024-07-31-01:10:42	11.480	0.000087000	0.000000000	0.143744959	0.000295452	24.2	27.0	100
2024-07-31-01:11:06	12.520	0.000096050	0.000000219	0.157208625	0.000354505	24.2	27.0	100
2024-07-31-01:11:30	13.570	0.000107000	0.000000000	0.172712055	0.000338603	24.2	27.0	100
2024-07-31-01:11:54	14.670	0.000117980	0.000000141	0.189733255	0.000421211	24.2	27.0	100
2024-07-31-01:12:18	15.650	0.000128061	0.000000240	0.205890181	0.000473534	24.2	27.0	99
2024-07-31-01:12:42	16.720	0.000139707	0.000000674	0.222279872	0.000867133	24.2	27.0	99
2024-07-31-01:13:06	17.780	0.000150384	0.000000618	0.238130157	0.001866947	24.2	27.0	99
2024-07-31-01:13:29	18.870	0.000159980	0.000000592	0.250157817	0.001303601	24.2	27.0	98
2024-07-31-01:13:53	19.830	0.000168717	0.000000783	0.262000657	0.000968885	24.2	27.0	99
2024-07-31-01:14:17	20.710	0.000177939	0.000000715	0.274862247	0.001941785	24.2	27.0	98
2024-07-31-01:14:41	21.800	0.000188720	0.000000766	0.294442067	0.002174583	24.2	27.0	100
2024-07-31-01:15:05	22.810	0.000198910	0.000000637	0.309259711	0.001683153	24.2	27.0	100
2024-07-31-01:15:29	23.780	0.000210180	0.000000539	0.326182746	0.002569001	24.2	27.0	100
2024-07-31-01:15:53	24.870	0.000221220	0.000000894	0.342030291	0.001815323	24.2	27.0	100
2024-07-31-01:16:17	25.890	0.000230980	0.000001758	0.353196679	0.002956849	24.2	27.0	100
2024-07-31-01:16:40	26.980	0.000237200	0.000001064	0.360822862	0.002279863	24.2	27.0	100
2024-07-31-01:17:04	27.940	0.000248404	0.000001340	0.375740758	0.002382141	24.2	27.0	99
2024-07-31-01:17:28	28.990	0.000257859	0.000001980	0.388915471	0.004462848	24.2	27.0	99
2024-07-31-01:17:52	29.990	0.000269227	0.000001558	0.407515726	0.002723191	24.2	27.0	97
2024-07-31-01:18:16	30.980	0.000278309	0.000002942	0.423323842	0.004522120	24.2	27.0	97
2024-07-31-01:18:40	32.030	0.000289418	0.000003355	0.441265830	0.004851199	24.2	27.0	98
2024-07-31-01:19:04	33.070	0.000298450	0.000002757	0.455040426	0.002620185	24.2	27.0	100
2024-07-31-01:19:27	34.160	0.000311150	0.000001743	0.471461075	0.002573515	24.2	27.0	100
2024-07-31-01:19:51	35.180	0.000322030	0.000001432	0.487091596	0.002144961	24.2	27.0	100
2024-07-31-01:20:15	36.180	0.000331290	0.000000624	0.502635297	0.000995160	24.2	27.0	100
2024-07-31-01:20:39	37.210	0.000342560	0.000000499	0.518523625	0.000436864	24.2	27.0	100
2024-07-31-01:21:03	38.220	0.000352670	0.000000473	0.533408818	0.001500742	24.2	27.0	100
2024-07-31-01:21:27	39.220	0.000361000	0.000001363	0.549655696	0.001565178	24.2	27.0	100
2024-07-31-01:21:51	40.240	0.000372657	0.000001386	0.564559851	0.001140642	24.2	27.0	99
2024-07-31-01:22:15	41.290	0.000382939	0.000001655	0.574633777	0.001839309	24.2	27.0	98
2024-07-31-01:22:39	42.290	0.000391449	0.000001325	0.586994766	0.003031140	24.2	27.0	98
2024-07-31-01:23:03	43.320	0.000401900	0.000001124	0.602711451	0.002993243	24.2	27.0	100
2024-07-31-01:23:26	44.350	0.000410590	0.000000514	0.617689267	0.000572739	24.2	27.0	100
2024-07-31-01:23:50	45.350	0.000422000	0.000000000	0.635544277	0.000239542	24.2	27.0	100
2024-07-31-01:24:14	46.390	0.000431556	0.000000499	0.650800407	0.000251466	24.2	27.0	99
2024-07-31-01:24:38	47.420	0.000443280	0.000000473	0.663384383	0.000391091	24.2	27.0	100
2024-07-31-01:25:02	48.470	0.000452430	0.000001018	0.678239328	0.001640805	24.2	27.0	100
2024-07-31-01:25:26	49.520	0.000464000	0.000000000	0.691139034	0.000444477	24.2	27.0	100
2024-07-31-01:25:50	50.480	0.000473143	0.000000658	0.706725025	0.000720619	24.2	27.0	98
2024-07-31-01:26:14	51.460	0.000484747	0.000001746	0.718693674	0.001910360	24.2	27.0	99
2024-07-31-01:26:37	52.450	0.000490010	0.000004418	0.730224074	0.004993360	24.2	27.0	99
2024-07-31-01:27:01	53.390	0.000500320	0.000006216	0.746736144	0.006590140	24.2	27.0	97
2024-07-31-01:27:25	54.610	0.000515000	0.000000000	0.762474516	0.000479784	24.2	27.0	98
2024-07-31-01:27:49	0.000	0.000523250	0.000000435	0.775890621	0.000255187	24.2	27.0	100
2024-07-31-01:28:13	56.670	0.000533350	0.000000479	0.788437635	0.000355368	24.2	27.0	100
2024-07-31-01:28:37	57.500	0.000542760	0.000000429	0.803181468	0.000667082	24.2	27.0	100
2024-07-31-01:29:01	58.680	0.000554760	0.000001621	0.819849512	0.003837060	24.2	27.0	100
2024-07-31-01:29:25	59.660	0.000563576	0.000000970	0.834818125	0.001037852	24.2	27.0	99
2024-07-31-01:29:49	60.670	0.000573182	0.000000388	0.849271170	0.000152888	24.2	27.0	99
2024-07-31-01:30:12	61.740	0.000584000	0.000000725	0.863655350	0.001979129	24.2	27.0	100
2024-07-31-01:30:36	62.740	0.000593062	0.000000242	0.880889140	0.000524200	24.2	27.0	97
2024-07-31-01:31:00	63.760	0.000603111	0.000000449	0.896037170	0.000127415	24.2	27.0	99
2024-07-31-01:31:24	64.740	0.000612133	0.000000341	0.910201154	0.000267218	24.2	27.0	98
2024-07-31-01:31:48	65.690	0.000623000	0.000000000	0.923627821	0.000714935	24.2	27.0	98
2024-07-31-01:32:12	66.540	0.000634460	0.000000717	0.935874461	0.000568666	24.2	27.0	100
2024-07-31-01:32:36	67.760	0.000643660	0.000000476	0.950834844	0.000387400	24.2	27.0	100
2024-07-31-01:33:00	68.810	0.000655970	0.000001329	0.966397473	0.000259729	24.2	27.0	100
2024-07-31-01:33:23	69.800	0.000665430	0.000000498	0.981988630	0.000435930	24.2	27.0	100
2024-07-31-01:33:47	70.770	0.000674000	0.000000000	0.995413359	0.008231592	24.2	27.0	100
2024-07-31-01:34:11	71.790	0.000684620	0.000000488	1.008222956	0.000435534	24.2	27.0	100
2024-07-31-01:34:35	0.000	-0.000012530	0.000000502	0.000004252	0.000000206	24.2	27.0	100
