2024-09-19-11:48:08	0.000	0.000000000	0.000000000	0.000001221	0.000000206	21.4	35.0	71474
2024-09-19-11:48:32	2.170	9112228.000000000	1160974286.000000000	0.010337590	0.000055271	21.4	35.0	71522
2024-09-19-11:48:55	3.180	21825403.000000000	6662457669.000000000	0.024848526	0.000089029	21.4	35.0	71498
2024-09-19-11:49:18	4.220	34689998.000000000	16821406618.000000000	0.039304887	0.000066479	21.4	35.0	71540
2024-09-19-11:49:42	5.230	47640534.000000000	31703575566.000000000	0.054035361	0.000049899	21.4	35.0	71589
2024-09-19-11:50:05	6.240	60465701.000000000	51140110627.000000000	0.068976710	0.000117924	21.4	35.0	71492
2024-09-19-11:50:29	7.280	73385221.000000000	75320258541.000000000	0.083540235	0.000181880	21.4	35.0	71500
2024-09-19-11:50:52	8.280	86808728.000000000	105277495268.000000000	0.098333639	0.000232430	21.4	35.0	71580
2024-09-19-11:51:15	9.330	100047906.000000000	139863320914.000000000	0.113418714	0.000088595	21.4	35.0	71567
2024-09-19-11:51:39	10.340	113229419.000000000	179338534409.000000000	0.128652920	0.000165076	21.4	35.0	71490
2024-09-19-11:52:02	11.350	126642092.000000000	224251478132.000000000	0.144170606	0.000322623	21.4	35.0	71519
2024-09-19-11:52:25	12.390	138901824.000000000	270599515806.000000000	0.157124322	0.000354727	21.4	35.0	71300
2024-09-19-11:52:49	13.370	151794071.000000000	322337175799.000000000	0.170676608	0.000630159	21.4	35.0	71483
2024-09-19-11:53:12	14.390	165866697.000000000	383892132809.000000000	0.185940796	0.000836447	21.3	35.0	71666
2024-09-19-11:53:35	15.390	179481772.000000000	450366100164.000000000	0.201943579	0.000461783	21.3	35.0	71530
2024-09-19-11:53:59	16.380	192993842.000000000	520275592366.000000000	0.216776909	0.000478110	21.3	35.0	71594
2024-09-19-11:54:22	17.400	206577358.000000000	596793619514.000000000	0.232868400	0.000735319	21.3	35.0	71507
2024-09-19-11:54:46	18.400	219558359.000000000	673207507150.999999000	0.248718340	0.001422645	21.3	35.0	71611
2024-09-19-11:55:09	19.450	231436940.000000000	749059519717.999999000	0.264620031	0.002176968	21.3	35.0	71511
2024-09-19-11:55:32	20.450	245411742.000000000	840292000439.999999000	0.277942980	0.001851820	21.3	35.0	71679
2024-09-19-11:55:56	21.450	256792500.000000000	922401651651.999999000	0.288760433	0.000653143	21.3	35.0	71492
2024-09-19-11:56:19	22.390	269033245.000000000	1007590521949.000000000	0.298610203	0.001966242	21.3	35.0	71835
2024-09-19-11:56:42	23.350	285122492.000000000	1135293109270.000000000	0.316782541	0.001614317	21.3	35.0	71608
2024-09-19-11:57:06	24.350	293902245.000000000	1203529693275.000000000	0.332165583	0.001064758	21.3	35.0	71771
2024-09-19-11:57:29	25.400	292993155.000000000	1199806969725.000000000	0.345551481	0.001556027	21.3	35.0	71549
2024-09-19-11:57:52	26.470	292866210.000000000	1199287129950.000000000	0.359481443	0.001359233	21.3	35.0	71518
2024-09-19-11:58:16	27.490	292989060.000000000	1199790200700.000000000	0.368779998	0.001788943	21.3	35.0	71548
2024-09-19-11:58:39	28.470	293202000.000000000	1200662190000.000000000	0.381531841	0.001402002	21.3	35.0	71600
2024-09-19-11:59:02	29.470	293111910.000000000	1200293271450.000000000	0.395732724	0.002735424	21.3	35.0	71578
2024-09-19-11:59:26	30.480	293259330.000000000	1200896956350.000000000	0.413652400	0.003561270	21.3	35.0	71614
2024-09-19-11:59:49	31.510	293566455.000000000	1202154633225.000000000	0.430826427	0.000528138	21.3	35.0	71689
2024-09-19-12:00:13	32.470	293021820.000000000	1199924352900.000000000	0.446074771	0.002178098	21.3	35.0	71556
2024-09-19-12:00:36	33.500	293230665.000000000	1200779573175.000000000	0.457189380	0.002899318	21.3	35.0	71607
2024-09-19-12:00:59	34.520	292039020.000000000	1195899786900.000000000	0.471330515	0.002320699	21.3	35.0	71316
