12/3/2023	20:47:40 	0.000	0.0000000	0.0000000	0.0000010	0.0000002	22.5	32.0	100
12/3/2023	20:48:52 	200.000	0.0000030	0.0000000	0.0039188	0.0000112	22.5	32.0	99
12/3/2023	20:50:04 	215.051	0.0000300	0.0000000	0.0451986	0.0001972	22.4	32.0	99
12/3/2023	20:51:16 	223.856	0.0000410	0.0000000	0.0629985	0.0000447	22.4	32.0	98
12/3/2023	20:52:28 	230.103	0.0000706	0.0000004	0.1076135	0.0002432	22.4	32.0	98
12/3/2023	20:53:40 	234.949	0.0000981	0.0000003	0.1521035	0.0001568	22.4	32.0	100
12/3/2023	20:54:51 	238.908	0.0001237	0.0000026	0.1922858	0.0002757	22.4	32.0	98
12/3/2023	20:56:03 	242.255	0.0001516	0.0000004	0.2360287	0.0002999	22.5	32.0	99
12/3/2023	20:57:15 	245.154	0.0001822	0.0000004	0.2856843	0.0003520	22.5	32.0	100
12/3/2023	20:58:27 	247.712	0.0002137	0.0000004	0.3352560	0.0003798	22.5	32.0	99
12/3/2023	20:59:39 	250.000	0.0002460	0.0000002	0.3865932	0.0004198	22.5	32.0	100
12/3/2023	21:00:51 	252.070	0.0002647	0.0000004	0.4144045	0.0002762	22.5	32.0	97
12/3/2023	21:02:03 	253.959	0.0002770	0.0000000	0.4328807	0.0002362	22.5	32.0	100
12/3/2023	21:03:15 	255.697	0.0002860	0.0000000	0.4478804	0.0004229	22.5	32.0	100
12/3/2023	21:04:26 	257.306	0.0003107	0.0000025	0.4849769	0.0003865	22.5	32.0	98
12/3/2023	21:05:38 	258.805	0.0003140	0.0000000	0.4879013	0.0003322	22.5	32.0	100
12/3/2023	21:06:50 	260.206	0.0003117	0.0000004	0.4844532	0.0003076	22.5	32.0	100
12/3/2023	21:08:02 	261.522	0.0003160	0.0000000	0.4910268	0.0005380	22.5	32.0	97
12/3/2023	21:09:14 	262.764	0.0003230	0.0000000	0.5021933	0.0004980	22.5	32.0	100
12/3/2023	21:10:26 	263.938	0.0003300	0.0000000	0.5132079	0.0004079	22.5	32.0	100
12/3/2023	21:11:38 	265.051	0.0003027	0.0000004	0.4740578	0.0005177	22.5	32.0	100
12/3/2023	21:12:50 	266.111	0.0003016	0.0000004	0.4705784	0.0005316	22.5	32.0	98
12/3/2023	21:14:01 	267.121	0.0003710	0.0000000	0.5830902	0.0008744	22.5	32.0	100
