2024-07-27-03:01:37	56.080	0.000515330	0.000000473	0.792326906	0.000120598	22.8	36.0	100
2024-07-27-03:02:01	57.090	0.000524120	0.000001008	0.806020250	0.000429061	22.8	36.0	100
2024-07-27-03:02:25	58.060	0.000533847	0.000001319	0.820556585	0.000454266	22.8	36.0	98
2024-07-27-03:02:48	59.050	0.000542525	0.000000502	0.835127116	0.000651329	22.8	36.0	99
2024-07-27-03:03:12	60.080	0.000552773	0.000000421	0.847990513	0.000251138	22.8	36.0	97
2024-07-27-03:03:36	61.140	0.000563000	0.000000000	0.861862089	0.000188347	22.8	36.0	99
2024-07-27-03:04:00	62.190	0.000572210	0.000001038	0.875554883	0.000306024	22.8	36.0	100
2024-07-27-03:04:24	63.200	0.000583000	0.000000000	0.891119477	0.000769512	22.8	36.0	98
2024-07-27-03:04:48	64.200	0.000591590	0.000000494	0.904145872	0.000584887	22.8	36.0	100
2024-07-27-03:05:12	65.150	0.000600710	0.000000456	0.918481696	0.000598401	22.8	36.0	100
2024-07-27-03:05:36	66.170	0.000609000	0.000000000	0.930532694	0.000331123	22.8	36.0	100
2024-07-27-03:06:00	67.190	0.000618505	0.000000503	0.944539763	0.000778962	22.8	36.0	99
2024-07-27-03:06:23	68.230	0.000628263	0.000000442	0.958195343	0.000313378	22.8	36.0	99
2024-07-27-03:06:47	69.250	0.000639879	0.000000328	0.974982693	0.000545267	22.8	36.0	99
2024-07-27-03:07:11	70.220	0.000649000	0.000000000	0.988133203	0.000797697	22.8	36.0	99
2024-07-27-03:07:35	71.210	0.000657980	0.000000141	0.999657745	0.000203622	22.8	36.0	99
2024-07-27-03:07:59	0.000	-0.000035000	0.000000000	0.000003129	0.000000220	22.8	36.0	99
