12/19/202	0:34:15 	0.000	0.0000000	0.0000000	0.0000010	0.0000002	22.6	28.0	100
12/19/202	0:34:37 A	1.421	0.0000000	0.0000000	0.0000146	0.0000001	22.6	28.0	100
12/19/202	0:34:59 A	1.427	0.0000000	0.0000000	0.0001240	0.0000002	22.6	28.0	100
12/19/202	0:35:21 A	1.491	0.0000010	0.0000000	0.0011376	0.0000003	22.6	28.0	97
12/19/202	0:35:42 A	1.502	0.0000010	0.0000000	0.0013205	0.0000004	22.6	28.0	99
12/19/202	0:36:04 A	1.521	0.0000010	0.0000000	0.0015856	0.0000005	22.6	28.0	96
12/19/202	0:36:26 A	1.547	0.0000020	0.0000000	0.0020143	0.0000013	22.6	28.0	100
12/19/202	0:36:48 A	1.671	0.0000030	0.0000000	0.0036515	0.0000829	22.6	28.0	100
12/19/202	0:37:10 A	1.786	0.0000049	0.0000002	0.0055751	0.0001980	22.6	28.0	100
12/19/202	0:37:32 A	1.914	0.0000060	0.0000000	0.0075600	0.0001567	22.6	28.0	100
12/19/202	0:37:54 A	2.046	0.0000079	0.0000002	0.0095087	0.0002207	22.6	28.0	100
12/19/202	0:38:16 A	2.154	0.0000094	0.0000004	0.0114625	0.0002208	22.6	28.0	100
12/19/202	0:38:38 A	2.287	0.0000110	0.0000000	0.0132050	0.0001896	22.6	28.0	100
12/19/202	0:39:00 A	2.398	0.0000120	0.0000002	0.0150882	0.0001031	22.6	28.0	98
12/19/202	0:39:21 A	2.517	0.0000140	0.0000000	0.0170615	0.0001114	22.6	28.0	98
12/19/202	0:39:43 A	2.638	0.0000156	0.0000004	0.0189307	0.0001079	22.6	28.0	100
12/19/202	0:40:05 A	2.764	0.0000170	0.0000000	0.0208304	0.0001624	22.6	28.0	100
12/19/202	0:40:27 A	2.886	0.0000188	0.0000003	0.0227844	0.0001565	22.6	28.0	100
12/19/202	0:40:49 A	3.002	0.0000200	0.0000001	0.0246219	0.0002256	22.6	28.0	99
12/19/202	0:41:11 A	3.133	0.0000220	0.0000000	0.0266479	0.0001932	22.6	28.0	100
12/19/202	0:41:33 A	3.252	0.0000235	0.0000004	0.0287395	0.0001914	22.6	28.0	100
12/19/202	0:41:55 A	3.375	0.0000250	0.0000000	0.0305485	0.0001717	22.6	28.0	100
12/19/202	0:42:16 A	3.506	0.0000267	0.0000004	0.0325209	0.0001733	22.6	28.0	100
12/19/202	0:42:38 A	3.621	0.0000280	0.0000000	0.0344291	0.0002499	22.5	28.0	99
12/19/202	0:43:00 A	3.744	0.0000299	0.0000002	0.0362925	0.0001544	22.5	28.0	98
12/19/202	0:43:22 A	3.868	0.0000310	0.0000000	0.0381806	0.0001956	22.5	28.0	98
12/19/202	0:43:44 A	3.990	0.0000330	0.0000000	0.0400359	0.0001748	22.5	28.0	97
12/19/202	0:44:06 A	4.140	0.0000343	0.0000004	0.0420300	0.0002322	22.5	28.0	100
12/19/202	0:44:28 A	4.261	0.0000360	0.0000000	0.0438914	0.0001731	22.5	28.0	99
12/19/202	0:44:50 A	4.377	0.0000373	0.0000004	0.0459012	0.0001614	22.5	28.0	98
12/19/202	0:45:11 A	4.500	0.0000390	0.0000000	0.0477323	0.0002851	22.5	28.0	100
12/19/202	0:45:33 A	4.623	0.0000407	0.0000004	0.0497933	0.0003337	22.5	28.0	100
12/19/202	0:45:55 A	4.745	0.0000420	0.0000000	0.0516072	0.0002678	22.5	28.0	100
12/19/202	0:46:17 A	4.860	0.0000438	0.0000003	0.0534544	0.0002364	22.5	28.0	100
12/19/202	0:46:39 A	4.982	0.0000450	0.0000000	0.0553974	0.0002155	22.5	28.0	100
12/19/202	0:47:01 A	5.105	0.0000470	0.0000000	0.0573438	0.0002653	22.5	28.0	100
12/19/202	0:47:23 A	5.229	0.0000483	0.0000005	0.0593742	0.0002164	22.5	28.0	98
12/19/202	0:47:45 A	5.352	0.0000500	0.0000000	0.0614212	0.0002681	22.5	28.0	98
12/19/202	0:48:07 A	5.471	0.0000512	0.0000004	0.0632466	0.0002665	22.5	28.0	98
12/19/202	0:48:28 A	5.591	0.0000530	0.0000000	0.0653038	0.0001951	22.5	28.0	97
12/19/202	0:48:50 A	5.713	0.0000546	0.0000004	0.0672051	0.0002340	22.5	28.0	98
12/19/202	0:49:12 A	5.830	0.0000560	0.0000000	0.0690134	0.0001816	22.5	28.0	100
12/19/202	0:49:34 A	5.949	0.0000578	0.0000003	0.0709436	0.0001966	22.5	28.0	100
12/19/202	0:49:56 A	6.072	0.0000590	0.0000002	0.0728376	0.0002186	22.5	28.0	100
12/19/202	0:50:18 A	6.190	0.0000610	0.0000000	0.0748976	0.0002033	22.5	28.0	100
12/19/202	0:50:40 A	6.319	0.0000624	0.0000005	0.0768161	0.0002218	22.5	28.0	99
12/19/202	0:51:02 A	6.433	0.0000640	0.0000000	0.0787540	0.0002489	22.5	28.0	100
12/19/202	0:51:24 A	6.566	0.0000655	0.0000004	0.0807745	0.0002337	22.5	28.0	99
12/19/202	0:51:45 A	6.699	0.0000670	0.0000000	0.0825616	0.0002497	22.5	28.0	98
12/19/202	0:52:07 A	6.824	0.0000686	0.0000004	0.0844002	0.0001825	22.5	28.0	97
12/19/202	0:52:29 A	6.936	0.0000700	0.0000000	0.0863565	0.0001871	22.5	28.0	100
12/19/202	0:52:51 A	7.062	0.0000719	0.0000001	0.0883457	0.0002193	22.5	28.0	100
12/19/202	0:53:13 A	7.176	0.0000730	0.0000000	0.0899286	0.0002950	22.4	28.0	97
12/19/202	0:53:35 A	7.304	0.0000749	0.0000002	0.0917368	0.0002238	22.4	28.0	99
12/19/202	0:53:57 A	7.428	0.0000761	0.0000003	0.0938717	0.0002637	22.4	28.0	100
12/19/202	0:54:19 A	7.551	0.0000779	0.0000001	0.0956194	0.0002953	22.4	28.0	100
12/19/202	0:54:41 A	7.669	0.0000790	0.0000000	0.0974299	0.0002410	22.4	28.0	100
12/19/202	0:55:02 A	7.798	0.0000809	0.0000002	0.0991438	0.0002175	22.4	28.0	100
12/19/202	0:55:24 A	7.912	0.0000820	0.0000000	0.1012984	0.0002126	22.4	28.0	100
