12/18/202	20:27:18 	0.000	0.0000000	0.0000000	0.0000015	0.0000001	23.5	28.0	100
12/18/202	20:27:39 	1.422	0.0000000	0.0000000	0.0000152	0.0000002	23.5	28.0	100
12/18/202	20:28:01 	1.429	0.0000000	0.0000000	0.0001252	0.0000002	23.5	28.0	100
12/18/202	20:28:23 	1.492	0.0000010	0.0000000	0.0011378	0.0000003	23.5	28.0	100
12/18/202	20:28:45 	1.504	0.0000010	0.0000000	0.0013184	0.0000003	23.5	28.0	100
12/18/202	20:29:07 	1.521	0.0000010	0.0000000	0.0015778	0.0000004	23.5	28.0	100
12/18/202	20:29:29 	1.548	0.0000020	0.0000000	0.0019881	0.0000009	23.5	28.0	99
12/18/202	20:29:51 	1.676	0.0000030	0.0000000	0.0035359	0.0000945	23.5	28.0	98
12/18/202	20:30:13 	1.792	0.0000040	0.0000002	0.0053373	0.0000972	23.5	28.0	98
12/18/202	20:30:34 	1.910	0.0000060	0.0000000	0.0072630	0.0001395	23.5	28.0	100
12/18/202	20:30:56 	2.040	0.0000074	0.0000005	0.0092837	0.0001392	23.5	28.0	98
12/18/202	20:31:18 	2.172	0.0000090	0.0000000	0.0112195	0.0001452	23.5	28.0	99
12/18/202	20:31:40 	2.287	0.0000107	0.0000004	0.0131889	0.0001969	23.5	28.0	100
12/18/202	20:32:02 	2.414	0.0000120	0.0000000	0.0151044	0.0001295	23.5	28.0	100
12/18/202	20:32:24 	2.536	0.0000137	0.0000004	0.0170162	0.0001852	23.5	28.0	100
12/18/202	20:32:46 	2.662	0.0000150	0.0000000	0.0187819	0.0002453	23.5	28.0	99
12/18/202	20:33:08 	2.784	0.0000166	0.0000004	0.0207715	0.0002349	23.5	28.0	100
12/18/202	20:33:30 	2.910	0.0000180	0.0000001	0.0227663	0.0001757	23.5	28.0	98
12/18/202	20:33:51 	3.036	0.0000200	0.0000000	0.0247603	0.0002122	23.5	28.0	97
12/18/202	20:34:13 	3.158	0.0000213	0.0000004	0.0266378	0.0002111	23.5	28.0	98
12/18/202	20:34:35 	3.283	0.0000230	0.0000000	0.0285797	0.0002722	23.5	28.0	99
12/18/202	20:34:57 	3.403	0.0000240	0.0000001	0.0303560	0.0002162	23.5	28.0	99
12/18/202	20:35:19 	3.532	0.0000260	0.0000000	0.0322124	0.0002654	23.5	28.0	99
12/18/202	20:35:41 	3.652	0.0000275	0.0000005	0.0342277	0.0002681	23.5	28.0	100
12/18/202	20:36:03 	3.777	0.0000290	0.0000000	0.0361091	0.0003049	23.5	28.0	100
12/18/202	20:36:25 	3.894	0.0000302	0.0000004	0.0379992	0.0003504	23.5	28.0	100
12/18/202	20:36:46 	4.020	0.0000320	0.0000000	0.0396425	0.0001144	23.5	28.0	98
12/18/202	20:37:08 	4.166	0.0000336	0.0000004	0.0416638	0.0002118	23.5	28.0	99
12/18/202	20:37:30 	4.306	0.0000352	0.0000004	0.0438086	0.0004296	23.5	28.0	99
12/18/202	20:37:52 	4.419	0.0000364	0.0000005	0.0453402	0.0002695	23.5	28.0	98
12/18/202	20:38:14 	4.540	0.0000380	0.0000000	0.0472711	0.0001321	23.5	28.0	99
12/18/202	20:38:36 	4.655	0.0000394	0.0000004	0.0489817	0.0000995	23.5	28.0	100
12/18/202	20:38:58 	4.787	0.0000409	0.0000001	0.0508927	0.0000898	23.5	28.0	100
12/18/202	20:39:20 	4.900	0.0000429	0.0000002	0.0527889	0.0001220	23.5	28.0	96
